31,10,27,26,26,24,10,19,23,20,38,35,20,20,7,20,24,9,22,28,21,20,44,21,19,24,7,23,19,3,16,17,
24,27,42,38,31,30,27,36,0,24,20,10,16,19,17,14,27,31,7,27,17,20,9,16,29,23,10,27,7,41,7,24,
17,29,14,22,20,23,17,20,19,21,24,28,37,26,27,12,22,24,24,8,38,10,20,12,27,23,14,12,10,11,23,16,
15,27,28,25,20,23,23,20,10,25,48,45,34,24,24,17,12,20,21,29,24,20,26,16,24,27,23,32,41,31,9,24,
12,9,27,22,3,38,30,28,13,6,22,29,0,29,32,39,17,40,15,21,21,17,37,15,20,17,22,10,17,19,29,30,
12,7,14,28,38,15,27,10,27,34,24,16,30,26,20,24,18,20,10,24,9,19,24,20,17,26,16,19,
34,42,20,23,3,21,17,35,6,24,23,17,10,19,21,23,16,9,20,38,37,23,44,23,10,16,33,14,
27,22,21,17,34,37,29,49,31,27,26,34,0,24,22,17,13,35,17,10,17,16,31,14,13,27,17,27,13,32,
29,17,20,17,35,32,21,42,9,15,20,27,3,26,17,20,20,17,31,21,13,16,17,21,27,13,
15,25,16,21,33,30,31,30,17,27,17,39,16,24,10,20,10,17,25,20,28,31,27,17,16,22,32,21,
27,17,24,27,3,13,23,31,23,10,17,16,3,10,20,27,31,18,22,16,40,3,37,30,30,27,38,10,
28,25,20,28,26,33,10,23,17,23,27,28,15,30,10,31,20,16,13,19,25,24,40,34,10,26,0,13,33,40,24,17,
24,10,19,16,9,10,28,19,14,40,27,14,22,27,20,20,10,35,27,23,17,33,24,27,20,27,19,54,16,17,
16,17,12,20,10,23,23,27,23,34,48,22,16,14,36,22,34,28,30,24,7,35,17,23,27,13,
21,13,36,39,3,13,29,32,18,21,24,16,25,20,30,24,34,40,20,17,15,24,24,30,14,17,34,23,20,12,12,24,
19,3,9,17,23,37,35,13,17,10,10,24,24,27,22,18,19,14,20,37,34,40,10,13,26,20,14,51,19,16,20,3,
27,13,19,20,10,41,31,3,24,27,21,23,10,38,20,10,24,30,24,10,37,34,6,23,17,41,10,31,16,13,
31,13,16,20,17,30,32,35,29,13,16,27,32,31,6,11,10,7,14,28,16,22,6,26,28,31,16,19,13,38,20,16
